Objetivo;Sexo;Atividade;Proteina(g/kg);Carboidrato(g/kg);Gordura(g/kg);Sodio(mg)
Perda;M;Sedentario;1.88;1.39;0.84;1350
Perda;M;Leve;1.88;1.53;0.84;1620
Perda;M;Moderado;1.88;1.68;0.89;1620
Perda;M;Intenso;1.98;1.88;0.94;2070
Perda;M;Extremo;2.08;2.08;0.99;2.300
Estabilidade;M;Sedentario;1.68;2.38;0.94;1500
Estabilidade;M;Leve;1.78;2.67;0.94;1800
Estabilidade;M;Moderado;1.88;2.92;0.99;1800
Estabilidade;M;Intenso;1.98;3.22;1.04;2300
Estabilidade;M;Extremo;2.08;3.47;1.09;2500
Ganho;M;Sedentario;1.88;2.92;0.99;1500
Ganho;M;Leve;1.98;3.12;1.04;1800
Ganho;M;Moderado;2.08;3.42;1.04;1800
Ganho;M;Intenso;2.18;3.56;1.14;2300
Ganho;M;Extremo;2.28;3.76;1.19;2.500
Perda;F;Sedentario;1.6;1.25;0.8;1200
Perda;F;Leve;1.6;1.4;0.8;1450
Perda;F;Moderado;1.6;1.55;0.85;1450
Perda;F;Intenso;1.7;1.75;0.9;1850
Perda;F;Extremo;1.8;1.9;0.95;2050
Estabilidade;F;Sedentario;1.5;2.15;0.9;1350
Estabilidade;F;Leve;1.6;2.4;0.9;1600
Estabilidade;F;Moderado;1.7;2.65;0.95;1600
Estabilidade;F;Intenso;1.8;2.9;1;2100
Estabilidade;F;Extremo;1.9;3.1;1.05;2300
Ganho;F;Sedentario;1.6;2.65;0.95;1350
Ganho;F;Leve;1.7;2.85;1;1600
Ganho;F;Moderado;1.8;3.1;1;1600
Ganho;F;Intenso;1.9;3.25;1.1;2100
Ganho;F;Extremo;2;3.45;1.15;2300
